"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_createQuotation                             ","procname            ","QUOTE_createQuotation","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_createQuotation                             ","exported            ","","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_createQuotation                             ","parmkeywords1       ","likeds(QuoteParam_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_createQuotation                             ","parmkeywords2       ","likeds(QuoteParam2_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_createQuotation                             ","parmdef3            ","character (1)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_createQuotation                             ","parmdefshort3       ","character","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_createQuotation                             ","parmkeywords4       ","likeds(errorType_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_Validate                                    ","procname            ","QUOTE_Validate","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_Validate                                    ","exported            ","","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_Validate                                    ","parmkeywords1       ","likeds(QuoteParam_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_Validate                                    ","parmkeywords2       ","likeds(QuoteParam2_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_Validate                                    ","parmkeywords3       ","likeds(errorType_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","procname            ","QUOTE_getCustomerNumber","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","exported            ","","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","brief               ","Récupération du n° client d'une offre de prix","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","desc                ","Procédure permettant de récupérer le n° client de l'offre, à savoir: $$* le code société $$* le n° client au sens du PF15.NULO. $$ Le code société et le n° client sont retournés en paramètres de  sortie $$ Exemple: Retourner le n° client de l'offre n°8755141 $$     QUOTE_getSLANumber(8755141:codeSociete:numeroClient:DSError) $$ Si le code error retourné dans DSError, DSError.errorCode = 'OK', alors les valeurs retournées dans codeSociete et numeroClient, correspondent au code société et au numero client de l'offre.","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parm1               ","/input           : Numéro d'offre dont on recherche le n°client","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parm2               ","/output          : Code société identifiant le client.","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parm3               ","/output          : N° client $$* un code erreur $$* un message d'erreur technique à destination de l'informatique $$* un message d'erreur à destination d'un utilisateur","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parm4               ","/output          : DS d'erreur comprenant $$* un code erreur $$* un message d'erreur technique à destination de l'informatique $$* un message d'erreur à destination d'un utilisateur","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parmdef1            ","numeric (packed)  (7,0)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parmdefshort1       ","packed","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parmkeywords1       ","Const","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parmdef2            ","character (1)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parmdefshort2       ","character","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parmdef3            ","numeric (packed)  (9,0)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parmdefshort3       ","packed","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getCustomerNumber                           ","parmkeywords4       ","likeds(errorType_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","procname            ","QUOTE_getSLANumber","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","exported            ","","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","brief               ","Récupération du n° de profil d'une offre de prix","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","desc                ","Focntion permettant de récupérer le n° profil de l'offre. ce numéro est celui qui est référencé dans la table PFCO. $$ Le code société et le n° client sont retournés en paramètres de  sortie $$ Exemple: Retourner le n° de profil de l'offre n°8755141 $$     numeroProfil = QUOTE_getSLANumber(8755141:DSError) $$ $$ Si le code error retourné dans DSError, DSError.errorCode = 'OK', alors la valeur retourné dans numeroProfil est le n° de profil correspondant à l'offre /return                 : Numéro du profil de l'offre","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","parm1               ","/input           : Numéro d'offre dont on recherche le n° de profil","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","parm2               ","/output          : DS d'erreur comprenant $$* un code erreur $$* un message d'erreur technique à destination de l'informatique $$* un message d'erreur à destination d'un utilisateur","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","returnvalue         ","character (5)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","returnvalueshort    ","character","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","parmdef1            ","numeric (packed)  (7,0)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","parmdefshort1       ","packed","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","parmkeywords1       ","Const","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getSLANumber                                ","parmkeywords2       ","likeds(errorType_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","procname            ","QUOTE_getQuoteType","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","exported            ","","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","brief               ","Récupération du n° du type d'une offre de prix","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","desc                ","Le type est retourné sous forme d'un code et d'un libellé. des exemples de code/libellés possibles sont: $$* PréCommande $$* commande $$* Imprimmée $$* Simulation $$* Recalculation $$* PréCalcul Normal $$* Non identifié. $$ $$ Exemple: Retourner le type de l'offre n°8755141 $$     QUOTE_getSLANumber(8755141:codeTypeOffre:libTypeOffre:DSErrorType) $$ $$ Si le code error retourné dans DSError, DSErrorType.errorCode = 'OK', alors la valeur retourné dans codeTypeOffre et libTypeOffre, correspondent au code et au libellé du type de l'offre.","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parm1               ","/input           : Numéro d'offre dont on recherche le n° de profil","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parm2               ","/output          : Code type de l'offre","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parm3               ","/output          : Libellé du type de l'offre","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parm4               ","/output          : DS d'erreur comprenant $$* un code erreur $$* un message d'erreur technique à destination de l'informatique $$* un message d'erreur à destination d'un utilisateur","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parmdef1            ","numeric (packed)  (7,0)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parmdefshort1       ","packed","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parmkeywords1       ","const","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parmdef2            ","character (1)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parmdefshort2       ","character","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parmdef3            ","character (40)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parmdefshort3       ","character","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getQuoteType                                ","parmkeywords4       ","likeds(errorType_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","procname            ","QUOTE_isEasyEnd","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","exported            ","","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","brief               ","Vérification si le contrat décrit par l'offre est en Easy End","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","desc                ","Fonction qui retourn *on s'il s'agit d'un easy end, *off dans le cas contraire $$ Exemple: faire un traitement sppécial si de l'offre n°8755141 est en easy end $$     if QUOTE_isEasyEnd(8755141); $         faire traitement spécial pour easy end; $     endIf;","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","return              ",": *on si offre easy end / *off dans le cas contraire","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","parm1               ","/input           : Numéro d'offre pour laquelle on veut savoir si on est en easy end.","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","returnvalue         ","boolean","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","returnvalueshort    ","boolean","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","parmdef1            ","numeric (packed)  (7,0)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","parmdefshort1       ","packed","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isEasyEnd                                   ","parmkeywords1       ","const","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","procname            ","QUOTE_getDurationMileage","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","exported            ","","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","brief               ","Récupération des données liées au couple durée/km de l'offre","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","desc                ","Procédure qui retourne les données relatives au couple durée/km d'une offre, telles que: $$* la durée contractuelle de l'offre $$* le kilométrage total contractuel de l'offre $$* le kilométrage mensuel contractuel de l'offre $$ $$ Exemple: récupération des données D/K de l'offre n°8755141: $$     QUOTE_getDurationMileage(8755141;lDurationMileage;lErrorType); $$ Si le code error retourné dans lErrorType, lErrorType.errorCode = 'OK', alors les valeurs retournées dans la DS lDurationMileage, correspondent aux données durée/km de l'offre: $$ lDurationMilage.dureeOffre = Durée de l'offre $$ lDurationMileage.kilometrageMensuel = kilométrage mensuel de l'offre $$ lDurationMileage.kilometrageTotal = kilométrage total de l'offre","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","parm1               ","/input           : Numéro d'offre pour laquelle on veut connaitre le couple durée/Km","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","parm2               ","/output          : DS englobant les données relatives au couple D/K de l'offre: $$ $$* durée de l'offre en mois $$* kilométrage mensuel de l'offre $$* kilométrage total de l'offre","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","parm3               ","/output          : DS d'erreur comprenant $$ $$* un code erreur $$* un message d'erreur technique à destination de l'informatique $$* un message d'erreur à destination d'un utilisateur","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","parmdef1            ","numeric (packed)  (7,0)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","parmdefshort1       ","packed","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","parmkeywords1       ","const","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","parmkeywords2       ","likeds(quoteDurationMileage_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getDurationMileage                          ","parmkeywords3       ","likeds(errorType_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","procname            ","QUOTE_getVehicleDetails","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","exported            ","","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","brief               ","Récupération des données liées au modèle de véhicule de l'offre","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","desc                ","Procédure qui retourne les données relatives au modèle de véhicule d'une offre, telles que: $$* le code marque du modèle de véhicule de l'offre $$* le code modèle du modèle de véhicule de l'offre $$* le prix catalogue du véhicule de l'offre $$* le montant de la remise catalogue du véhicule à l'offre $$* le taux de remise catalogue du véhicule à l'offre $$* les frais de livraison du véhicule $$* le véhicule est-il un transformé VP/VU? $  Exemple: récupération des données véhicule de l'offre n°8755141: $ $%     QUOTE_getVehicleDetails(8755141;lVehicleDetails;lErrorType); $ $  Si le code error retourné dans lErrorType, lErrorType.errorCode = OK, alors les valeurs retournées dans la DS lVehicleDetails, correspondent aux données vehicule de l'offre: $ $  lVehicleDetails.codeMarque = Code Marque du véhicule de l'offre $  lVehicleDetails.codeModele = Code modèle du véhicule de l'offre $  lVehicleDetails.prixCatalogue = prix catalogue du véhicule de l'offre $  lVehicleDetails.montantRemiseCatalogue = Montant de la remise sur catalogue du véhicule de l'offre. $  lVehicleDetails.tauxRemiseCatalogue = Taux de remise sur le prix catalogue du véhicule de l'offre $  lVehicleDetails.fraisLivraison = Frais de livraison du véhicule de l'offre $  lVehicleDetails.transformeVPVU = Indicateur transformé VP/VU pour le véhicule de l'offre","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","parm1               ","/input           : Numéro d'offre pour laquelle on veut connaitre les données véhicule","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","parm2               ","/output          : DS englobant les données relatives aux données véhicule de l'offre: $$* code marque $$* code modèle $$* prix catalogue $$* montant de la remise catalogue $$* taux de la remise sur catalogue $$* frais de livraison du véhicule $$* indicateur transformé VP/VU","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","parm3               ","/output          : DS d'erreur comprenant $$* un code erreur $$* un message d'erreur technique à destination de l'informatique $$* un message d'erreur à destination d'un utilisateur","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","parmdef1            ","numeric (packed)  (7,0)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","parmdefshort1       ","packed","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","parmkeywords1       ","const","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","parmkeywords2       ","likeds(quoteVehicleData_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_getVehicleDetails                           ","parmkeywords3       ","likeds(errorType_Item_t)","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isTransformeVPVU                            ","procname            ","QUOTE_isTransformeVPVU","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isTransformeVPVU                            ","brief               ","Fonction informant si le véhicule d'une offre est un transformé VP/VU","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isTransformeVPVU                            ","desc                ","Fonction retournant: $$* *on si le véhicule est un transformé VP/VU pour l'offre $$* *off si le véhicule de l'offre n'est pas un transformé VP/VU La fonction se base sur la présence ou non de l'option 690 à l'offre. $ $  Exemple: Savoir si le véhicule de l'offre n°8755141 est un VP/VU: $ $      if QUOTE_isTransformeVPVU(8755141); faire quelque chose dans le cas d'un transformé VP/VU; endIf;","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isTransformeVPVU                            ","parm1               ","/input           : Numéro d'offre pour laquelle on veut savoir si le véhicule est un transformé VPVU.","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isTransformeVPVU                            ","returnvalue         ","boolean","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isTransformeVPVU                            ","returnvalueshort    ","boolean","2013-06-19-14.58.41.343000","DEVBOUSS"
"OLSRCD","QRPGLESRC","QUOTE001R","procedure","QUOTE_isTransformeVPVU                            ","parmdef1            ","numeric (packed)  (7,0)","2013-06-19-14.58.41.343000","DEVBOUSS"
